Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
-0.10107765075735684,0.590297771294344,0.44765362875094555,0.09776260566532058,0.26407488450035654,-1.4405688761870243,0.37080762127105354,-0.9849193062664547,-0.6412677498904406,-0.9437354265463018,1.531629438300826,0.523523767352142,-0.6058868574325936,3,-0.6942887005062809,0.2527009935227509,-0.4216280288974245,-0.5983020824879519,0.3318285218522325,-0.32453995526580315,-0.6125393510748133,-0.6804786301108258,-0.03847073105467402,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1.0989843301247975,0.9107315676918758,0.5698216076720802,1.0683427087570605,0.26407488450035654,-0.06448710900149919,0.37080762127105354,-0.06276036361086176,-0.6412677498904406,-0.22308478271658178,-1.7198487557616855,2.1272018538623865,0.7584108885639701,3,0.22752593558760043,0.2527009935227509,0.610605434795909,1.0059044744505468,1.727534747352844,0.1747290499034595,0.7832802620030285,-0.3707357757605036,0.8094241813903391,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
-0.5374638256235947,0.6428689410158142,-0.8961941393815362,0.09776260566532058,0.26407488450035654,0.47611644239281425,0.37080762127105354,-0.9849193062664547,-0.6412677498904406,-0.894521318198123,-1.4654492782243616,-0.6792347975305413,-0.6058868574325936,3,0.22752593558760043,0.2527009935227509,-0.4216280288974245,1.0059044744505468,0.3318285218522325,0.1747290499034595,-1.1708671963059498,-0.6804786301108258,0.8094241813903391,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.7556569130567137,-1.615187967973042,-0.7740261604604016,0.09776260566532058,0.26407488450035654,0.2795333327948821,0.37080762127105354,-0.9849193062664547,0.2589578047328274,-0.9567435609114593,1.132315348490739,-0.6792347975305413,1.3041299869625955,4,0.22752593558760043,0.2527009935227509,-1.3248323096290913,-0.5983020824879519,0.3318285218522325,-0.9902319621581533,-1.1708671963059498,-0.6804786301108258,-1.1689972809813582,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8647534567732732,-0.989340709384113,-0.8961941393815362,-1.8433976005181594,1.1849942601946382,1.5573235451814411,0.37080762127105354,-0.9849193062664547,-0.6412677498904406,-0.718911504268498,-1.366523866970088,-1.0801543191581022,-0.6058868574325936,3,0.22752593558760043,2.6126712889640347,-0.9377447607440912,0.20380119598129745,0.3318285218522325,-0.6573859587119782,-0.6125393510748133,-0.6804786301108258,-0.6037340060180161,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.3171774175579163,0.009511515323817868,-1.018362118302671,0.09776260566532058,0.26407488450035654,-1.4405688761870243,0.37080762127105354,1.7815575217003243,0.2589578047328274,1.925859014407421,1.0949404389016946,0.523523767352142,-0.33302730823328086,3,-1.616103336600162,-0.9272841541978909,1.5138097155275758,-0.5983020824879519,0.3318285218522325,0.1747290499034595,0.7832802620030285,-0.6804786301108258,-1.1689972809813582,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
-1.3011396316395112,1.0359010194096616,-0.6518581815392669,-1.8433976005181594,1.1849942601946382,-1.6371519857849566,0.37080762127105354,-0.9849193062664547,1.1591833593560954,-0.6081255599252409,-1.3752770985838791,-0.6792347975305413,-0.06016775903396814,3,-0.6942887005062809,0.2527009935227509,-0.5506572118590912,0.20380119598129745,1.727534747352844,0.008306048180371936,0.7832802620030285,0.868235641640785,0.526792543908668,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
-1.8466223502223085,-0.0005020408136049965,-0.7740261604604016,0.09776260566532058,-1.5777638668882066,1.0658657711866109,-1.0431370107036906,-0.9849193062664547,0.2589578047328274,-0.7507814334631338,-0.23277196270762782,-0.6792347975305413,-0.8787464066319064,3,-1.616103336600162,-0.9272841541978909,-1.1958031266674245,-0.5983020824879519,-1.0638777036483789,-0.8238089604350658,-0.6125393510748133,-0.3707357757605036,-0.6037340060180161,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.33530852410888107,0.24983686262196664,1.1806615022777538,-0.8728174974264193,0.26407488450035654,1.6556150999804073,0.37080762127105354,-0.06276036361086176,1.1591833593560954,-0.8140876873735664,0.28061201845043476,2.1272018538623865,-0.06016775903396814,3,0.22752593558760043,0.2527009935227509,0.4815762518342423,-0.5983020824879519,1.727534747352844,0.008306048180371936,-0.6125393510748133,0.24874993294014072,0.8094241813903391,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
-2.0648154376554273,-0.653886578780447,-0.7740261604604016,-0.8728174974264193,-0.6568444911939251,0.23038755539539907,0.37080762127105354,-0.9849193062664547,1.1591833593560954,-1.0681799119729742,0.5441815481545875,-0.6792347975305413,-0.8787464066319064,3,0.22752593558760043,-0.9272841541978909,-1.453861492590758,-0.5983020824879519,1.727534747352844,-1.156654963881241,-1.1708671963059498,-0.6804786301108258,-1.1689972809813582,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0.8807912426916784,-0.6689069129865812,-1.018362118302671,1.0683427087570605,-1.5777638668882066,0.033804445797466894,0.37080762127105354,0.8593985790447313,-0.6412677498904406,0.20488283789709674,0.8933382314158085,-0.6792347975305413,-0.8787464066319064,3,-1.616103336600162,2.6126712889640347,-0.16356966297409115,1.0059044744505468,0.3318285218522325,0.5075750533496346,1.0624441846185968,1.4877213503414295,0.8094241813903391,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.9738500004898326,0.9107315676918758,-0.16318626585472804,-0.8728174974264193,-0.6568444911939251,-0.11363288640098224,-1.0431370107036906,-0.9849193062664547,1.1591833593560954,-0.3382067718482248,1.3146048703525461,-0.6792347975305413,-0.6058868574325936,3,1.1493405716814817,0.2527009935227509,-0.6796863948207579,2.6101110313890454,0.3318285218522325,-0.32453995526580315,-0.8917032736903816,-0.6804786301108258,-0.03847073105467402,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.6465603693401543,-0.9943474874528244,-0.04101828693359331,1.0683427087570605,0.26407488450035654,-1.145694211790126,-1.0431370107036906,-0.9849193062664547,-0.6412677498904406,-0.8322990754847868,-0.9659593155008879,-1.0801543191581022,0.2126917901653446,3,1.1493405716814817,-0.9272841541978909,-1.066773943705758,1.8080077529197962,0.3318285218522325,-0.8238089604350658,-0.6125393510748133,-0.06099292141018143,-0.6037340060180161,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
-0.5374638256235947,0.7605282256305328,2.402341291489101,1.0683427087570605,1.1849942601946382,0.181241777995916,0.37080762127105354,-0.9849193062664547,0.2589578047328274,-0.535713611959198,-0.46799769480521913,2.5281213754899476,-0.8787464066319064,3,-0.6942887005062809,-0.9272841541978909,-0.16356966297409115,-0.5983020824879519,0.3318285218522325,0.1747290499034595,0.7832802620030285,1.4877213503414295,0.8094241813903391,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.11711543667576212,-1.1896118321325704,0.9363255444354844,-1.8433976005181594,0.26407488450035654,-0.01534133160201615,-1.0431370107036906,0.8593985790447313,0.2589578047328274,0.5045035327745556,1.4039434088869531,-1.0801543191581022,0.7584108885639701,3,-1.616103336600162,0.2527009935227509,1.1267221666425757,1.0059044744505468,-1.0638777036483789,2.0053820688574224,1.3416081072341652,-0.3707357757605036,1.374687456353681,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11711543667576212,0.9382688470697886,2.402341291489101,-1.8433976005181594,-0.6568444911939251,0.23038755539539907,0.37080762127105354,-0.06276036361086176,-1.5414933045137085,0.038378718023082,-0.4375697944334693,1.7262823322348253,1.0312704377632829,3,-0.6942887005062809,-0.9272841541978909,0.7396346177575757,-0.5983020824879519,0.3318285218522325,-0.9902319621581533,-1.1708671963059498,-0.6804786301108258,-1.1689972809813582,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1.426273961274476,-1.1946186102012817,-1.018362118302671,0.09776260566532058,0.26407488450035654,1.0167199937871276,-1.0431370107036906,-0.9849193062664547,0.2589578047328274,-0.6083423621646602,-1.5392265161120289,-0.27831527590298016,-0.06016775903396814,3,1.1493405716814817,0.2527009935227509,-0.8087155777824245,-0.5983020824879519,-1.0638777036483789,-0.6573859587119782,-0.6125393510748133,-0.6804786301108258,-0.6037340060180161,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.8647534567732732,-0.8441441453914814,2.280173312567966,1.0683427087570605,1.1849942601946382,0.3778248875938482,-1.0431370107036906,-0.9849193062664547,-1.5414933045137085,-0.5877461494198276,-0.8356334225844434,-0.6792347975305413,-0.33302730823328086,3,-0.6942887005062809,-0.9272841541978909,-0.8087155777824245,0.20380119598129745,-2.4595839291489905,-0.32453995526580315,-0.05421150584367655,-0.6804786301108258,-0.03847073105467402,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.737525806505749,0.22480297227840948,-0.04101828693359331,-0.8728174974264193,-1.5777638668882066,-1.2931315439885753,0.37080762127105354,-0.9849193062664547,1.1591833593560954,-0.8424887807374934,-1.6189781819265696,-0.6792347975305413,2.3955681837598464,4,0.22752593558760043,-0.9272841541978909,-1.066773943705758,0.20380119598129745,-1.0638777036483789,-0.6573859587119782,-0.6125393510748133,-0.06099292141018143,-0.6037340060180161,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0.5535016115420001,0.8080926172832914,0.44765362875094555,0.09776260566532058,-0.6568444911939251,1.459031990382475,1.7847522532457976,-0.06276036361086176,-1.5414933045137085,-0.2076918237178122,-1.2236933574625133,0.9244432889797031,0.7584108885639701,3,0.22752593558760043,1.4326861412433927,-0.16356966297409115,-0.5983020824879519,-1.0638777036483789,-1.156654963881241,-1.1708671963059498,-0.6804786301108258,-1.1689972809813582,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6465603693401543,-1.6302083021791764,-0.28535424477586274,1.0683427087570605,-0.6568444911939251,-1.194839989189609,-1.0431370107036906,-0.9849193062664547,0.2589578047328274,-0.9034102100143139,-0.38435570382899353,0.12260424572458092,-0.06016775903396814,3,-0.6942887005062809,-0.9272841541978909,0.2235178859109089,-0.5983020824879519,1.727534747352844,0.008306048180371936,0.7832802620030285,0.868235641640785,-0.6037340060180161,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
-0.5374638256235947,-0.6438730226430242,-1.018362118302671,0.09776260566532058,-0.6568444911939251,0.033804445797466894,0.37080762127105354,-0.06276036361086176,-0.6412677498904406,-0.059832696433856386,-0.9944420532917954,-0.6792347975305413,0.48555133936465733,3,-0.6942887005062809,1.4326861412433927,-0.16356966297409115,0.20380119598129745,0.3318285218522325,0.5075750533496346,-0.05421150584367655,-0.6804786301108258,1.374687456353681,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-0.6465603693401543,0.49516898798882686,-0.5296902026181322,0.09776260566532058,-1.5777638668882066,-0.7033822151947787,0.37080762127105354,-0.06276036361086176,0.2589578047328274,0.40108886457155424,0.8947276332592674,-0.6792347975305413,1.0312704377632829,3,0.22752593558760043,0.2527009935227509,-0.6796863948207579,0.20380119598129745,0.3318285218522325,-0.32453995526580315,-0.6125393510748133,-0.6804786301108258,-0.6037340060180161,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
0.33530852410888107,1.3438178706354147,-0.04101828693359331,-0.8728174974264193,-1.5777638668882066,-0.8999653247927109,0.37080762127105354,-0.06276036361086176,-1.5414933045137085,-0.22178396928006602,0.6727012186745356,-1.0801543191581022,-0.8787464066319064,3,1.1493405716814817,-0.9272841541978909,-0.2925988459357578,1.8080077529197962,1.727534747352844,0.1747290499034595,-0.05421150584367655,1.4877213503414295,-0.8863656434996872,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.8807912426916784,-1.394889732949739,1.6693334179622927,-0.8728174974264193,1.1849942601946382,-1.145694211790126,0.37080762127105354,-0.06276036361086176,-1.5414933045137085,-0.6207000898115597,-0.06451539946475535,-0.6792347975305413,-0.06016775903396814,3,0.22752593558760043,0.2527009935227509,-0.2925988459357578,-0.5983020824879519,0.3318285218522325,0.34115205162654705,1.0624441846185968,-0.6804786301108258,1.0920558188720102,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
-1.51933271907263,-0.5862950748528426,0.3254856498298108,-0.8728174974264193,1.1849942601946382,0.6235537745912634,0.37080762127105354,-0.9849193062664547,1.1591833593560954,-0.8344670978789797,-0.11550644711969688,-0.6792347975305413,-0.6058868574325936,3,0.22752593558760043,-0.9272841541978909,-0.8087155777824245,2.6101110313890454,1.727534747352844,-0.32453995526580315,-0.6125393510748133,-0.3707357757605036,-0.03847073105467402,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1.0989843301247975,0.44510120730171254,-0.8961941393815362,-0.8728174974264193,-1.5777638668882066,-0.01534133160201615,0.37080762127105354,-0.06276036361086176,1.1591833593560954,-0.3091552717660399,-0.988467625364922,0.9244432889797031,-0.6058868574325936,3,0.22752593558760043,2.6126712889640347,1.1267221666425757,-0.5983020824879519,0.3318285218522325,-0.32453995526580315,-1.1708671963059498,-0.6804786301108258,-0.03847073105467402,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.2990463110069514,-1.2997609496442217,-0.8961941393815362,1.0683427087570605,1.1849942601946382,-1.6862977631844396,0.37080762127105354,2.7037164643559173,-0.6412677498904406,2.7642332742418154,1.5641414414377641,1.7262823322348253,-0.8787464066319064,3,1.1493405716814817,-0.9272841541978909,3.7073058258759097,-0.5983020824879519,0.3318285218522325,4.002458089534473,3.016591642927575,3.346178476443362,1.0920558188720102,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
-0.8647534567732732,-1.712820140312915,2.1580053336468317,0.09776260566532058,-0.6568444911939251,-1.4897146535865073,0.37080762127105354,0.8593985790447313,1.1591833593560954,0.24780968130211617,1.3924113735862444,-0.6792347975305413,1.849849085361221,4,1.1493405716814817,2.6126712889640347,-0.16356966297409115,0.20380119598129745,-1.0638777036483789,0.5075750533496346,-0.05421150584367655,-0.3707357757605036,1.374687456353681,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.3011396316395112,0.19476230386614088,2.0358373547256967,-1.8433976005181594,0.26407488450035654,-1.6371519857849566,0.37080762127105354,-0.06276036361086176,1.1591833593560954,-0.06850478601062798,1.1537121368800058,-0.6792347975305413,2.1227086345605337,4,-0.6942887005062809,-0.9272841541978909,-0.6796863948207579,1.8080077529197962,-1.0638777036483789,-0.15811695354271563,0.2249524167718918,-0.3707357757605036,-0.03847073105467402,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.51933271907263,-0.6613967458835142,-0.8961941393815362,-1.8433976005181594,0.26407488450035654,-0.16277866380046527,0.37080762127105354,-0.9849193062664547,-1.5414933045137085,-0.9049278256902489,-0.6926639728925228,0.12260424572458092,-0.6058868574325936,3,0.22752593558760043,0.2527009935227509,-1.066773943705758,0.20380119598129745,0.3318285218522325,-1.156654963881241,-1.1708671963059498,-0.6804786301108258,-1.1689972809813582,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1.3171774175579163,-1.3172846728847118,-0.16318626585472804,-1.8433976005181594,0.26407488450035654,-0.21192444119994833,-1.0431370107036906,-0.06276036361086176,-0.6412677498904406,-0.2961471374008825,1.4454865240063743,-0.6792347975305413,2.1227086345605337,4,1.1493405716814817,0.2527009935227509,-0.16356966297409115,0.20380119598129745,0.3318285218522325,0.5075750533496346,0.7832802620030285,-0.3707357757605036,0.8094241813903391,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-1.0829465442063921,1.4314364868378648,-0.8961941393815362,0.09776260566532058,1.1849942601946382,0.42697066499333125,0.37080762127105354,-0.06276036361086176,0.2589578047328274,-0.4375021975022596,-1.2867722011555474,-0.6792347975305413,-1.151605955831219,3,-1.616103336600162,-0.9272841541978909,-0.8087155777824245,0.20380119598129745,0.3318285218522325,-0.32453995526580315,-0.05421150584367655,-0.6804786301108258,-0.03847073105467402,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
-1.1920430879229515,-0.5762815187154198,-1.018362118302671,-0.8728174974264193,-1.5777638668882066,0.2795333327948821,-2.4570816426784345,-0.9849193062664547,1.1591833593560954,-0.4622176527960587,-1.2803809526756365,0.12260424572458092,-0.33302730823328086,3,-1.616103336600162,0.2527009935227509,-0.8087155777824245,-0.5983020824879519,0.3318285218522325,-0.8238089604350658,-0.6125393510748133,-0.06099292141018143,-1.1689972809813582,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.9898877864082379,0.10964707669804652,2.0358373547256967,-0.8728174974264193,-0.6568444911939251,1.6064693225809241,-1.0431370107036906,-0.06276036361086176,-0.6412677498904406,0.3241240695777063,1.4814720317519596,2.1272018538623865,-0.06016775903396814,3,0.22752593558760043,-0.9272841541978909,-0.6796863948207579,0.20380119598129745,0.3318285218522325,-0.8238089604350658,-0.6125393510748133,-0.06099292141018143,-0.6037340060180161,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-0.42836728190703527,0.5302164344698069,1.9136693758045622,0.09776260566532058,-1.5777638668882066,-0.5067991055968466,-1.0431370107036906,-0.9849193062664547,-0.6412677498904406,-0.9068790458450225,-1.5992486757494533,0.523523767352142,1.3041299869625955,4,-0.6942887005062809,-0.9272841541978909,-0.8087155777824245,-2.2025086394264504,0.3318285218522325,-0.8238089604350658,-0.6125393510748133,-0.06099292141018143,-0.6037340060180161,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
-0.8647534567732732,-1.1846050540638589,0.9363255444354844,0.09776260566532058,-0.6568444911939251,-0.7033822151947787,-1.0431370107036906,0.8593985790447313,-1.5414933045137085,0.3234736628594484,-0.6577899866217045,-0.6792347975305413,-0.6058868574325936,3,-1.616103336600162,-0.9272841541978909,-0.16356966297409115,0.20380119598129745,-1.0638777036483789,0.5075750533496346,1.3416081072341652,-0.6804786301108258,1.374687456353681,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
-0.21017419447391633,-0.4586222341007011,0.5698216076720802,1.0683427087570605,0.26407488450035654,-1.2931315439885753,-1.0431370107036906,-0.9849193062664547,-0.6412677498904406,-0.5968518434754377,-0.6154132303962081,-0.6792347975305413,2.3955681837598464,4,1.1493405716814817,0.2527009935227509,-0.8087155777824245,-0.5983020824879519,-2.4595839291489905,-0.4909629569888907,-0.6125393510748133,-0.6804786301108258,-0.6037340060180161,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
0.771694698975119,0.7680383927336,-1.018362118302671,1.0683427087570605,-1.5777638668882066,-0.7525279925942617,-1.0431370107036906,-0.06276036361086176,0.2589578047328274,-0.11078122269738953,1.721560670301657,0.523523767352142,-1.151605955831219,3,-0.6942887005062809,-0.9272841541978909,-0.16356966297409115,-1.4004053609572011,1.727534747352844,-0.8238089604350658,-0.6125393510748133,-0.6804786301108258,-0.6037340060180161,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.6465603693401543,-0.6113289651963998,-0.7740261604604016,0.09776260566532058,1.1849942601946382,-1.5880062083854736,0.37080762127105354,-0.9849193062664547,0.2589578047328274,-0.5229222798334598,-1.4376612413551835,-0.6792347975305413,-0.8787464066319064,3,-1.616103336600162,-0.9272841541978909,-0.5506572118590912,-0.5983020824879519,-2.4595839291489905,0.008306048180371936,-0.6125393510748133,1.4877213503414295,0.8094241813903391,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.21017419447391633,-0.1381884377031694,2.280173312567966,0.09776260566532058,-0.6568444911939251,-0.949111102192194,1.7847522532457976,-0.06276036361086176,0.2589578047328274,-0.6696973959203193,1.5067591453029117,-0.6792347975305413,0.48555133936465733,3,1.1493405716814817,1.4326861412433927,-0.16356966297409115,0.20380119598129745,-1.0638777036483789,0.5075750533496346,1.3416081072341652,1.1779784959911073,1.0920558188720102,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
